Date,Open,High,Low,Close,Adj Close,Volume,Change Percent,Temp Change Percent,Temp std derivation,Low Bound, High Bound,Fat change,Basic changes, Bottom,Top, Fat Position Change, Basic Position Change, Basic Change Price, Position, Offset, Cash,trading profit,Balance, fat_position, fat_cash, fat_balance, orig_position, orig_trade_profit, orig_cash, orig_balance
01/11/2021,114.39,129.4,111.2,122.63,122.63,2.71878e+07,0.0351143,0.0351143,0.0932371,-0.0932371, 0.0932371,0,0.0351143, 2.32488,14.3, 0, -1.57178, 120.532, 90.3029, 0, 4948.72,0,433.045, 0, 26.3758, -406.669, -2148.91, 0, 120213, -143308
01/18/2021,127.69,137.347,121.765,133.75,133.75,2.66357e+07,0.0906793,0.0906793,0.085926,-0.085926, 0.085926,0.00437717,0.085926, 2.55876,14.3, 0, -3.83535, 127.79, 86.4675, 0, 5459.7,4.37717,437.422, 0, 30.7529, -406.669, -2235.71, 0, 131802, -167225
01/25/2021,142.55,144.46,113.33,113.89,113.89,4.00846e+07,-0.148486,-0.148486,0.0862058,-0.0862058, 0.0862058,-0.0681556,-0.0862058, 2.54917,14.3, 0, 7.23626, 127.855, 93.7038, 0, 4555.52,0,437.422, 0, 98.9085, -338.514, -2074.97, 68.1556, 112422, -123897
02/01/2021,120.98,150.35,116.81,138.98,138.98,3.68973e+07,0.2203,0.2203,0.0921507,-0.0921507, 0.0921507,0.117337,0.0921507, 2.35755,14.3, 0, -8.8788, 119.022, 84.825, 0, 5635.45,117.337,554.759, 0, 216.245, -338.514, -2274.07, 0, 138005, -178046
02/08/2021,141,157.66,133.704,153.12,153.12,3.00376e+07,0.101741,0.101741,0.0980785,-0.0980785, 0.0980785,0.00333565,0.0980785, 2.18722,14.3, 0, -4.01147, 145.636, 80.8135, 0, 6248.69,3.33565,558.095, 0, 219.581, -338.514, -2370.96, 0, 152841, -210201
02/15/2021,156.39,157.4,139.21,143.6,143.6,1.86845e+07,-0.0621734,-0.0621734,0.0941491,-0.0941491, 0.0941491,0,-0.0621734, 2.29797,14.3, 0, 2.63579, 148.284, 83.4493, 0, 5884.83,0,558.095, 0, 219.581, -338.514, -2306.77, 0, 143980, -187273
02/22/2021,135.88,147.71,114.98,125.97,125.97,5.08619e+07,-0.122772,-0.122772,0.0948295,-0.0948295, 0.0948295,-0.0308695,-0.0948295, 2.2782,14.3, 0, 5.64837, 136.622, 89.0977, 0, 5139.41,0,558.095, 0, 250.451, -307.644, -2175.78, 30.8695, 126967, -147116
03/01/2021,132.95,145.915,110,118.84,118.84,4.18014e+07,-0.0566008,-0.0566008,0.0991982,-0.0991982, 0.0991982,0,-0.0566008, 2.15712,14.3, 0, 2.63385, 122.353, 91.7315, 0, 4844.37,-141.739,416.356, 0, 61.4234, -354.932, -2117.52, -47.2883, 120440, -131206
03/08/2021,111,114.472,97.41,109.99,109.99,5.06258e+07,-0.0744699,-0.0744699,0.0995458,-0.0995458, 0.0995458,0,-0.0744699, 2.14791,14.3, 0, 3.61905, 114.329, 95.3506, 0, 4457.09,0,416.356, 0, 33.5754, -382.781, -2040.13, -27.8481, 112159, -112235
03/15/2021,107.713,119.83,103.73,108.86,108.86,2.6347e+07,-0.0102736,-0.0102736,0.101397,-0.101397, 0.101397,0,-0.0102736, 2.0998,14.3, 0, 0.493605, 109.424, 95.8442, 0, 4429.97,0,416.356, 0, 33.5754, -382.781, -2029.8, 0, 111591, -109373
03/22/2021,109.35,110.25,90,97.08,97.08,4.16922e+07,-0.108212,-0.108212,0.101301,-0.101301, 0.101301,-0.00769075,-0.101301, 2.10227,14.3, 0, 5.64857, 103.199, 101.493, 0, 3873.1,0,416.356, 0, 41.2661, -375.09, -1915.28, 7.69075, 100345, -85589.8
03/29/2021,99.33,117.88,98.1,111.98,111.98,3.11806e+07,0.153482,0.153482,0.104335,-0.104335, 0.104335,0.0445038,0.104335, 2.02673,14.3, 0, -6.99322, 102.019, 94.4996, 0, 4614.03,44.5038,460.86, 0, 85.7699, -375.09, -2058.06, 0, 115800, -114662
04/05/2021,112.62,115.28,104.19,105.8,105.8,1.99563e+07,-0.0551884,-0.0551884,0.106669,-0.106669, 0.106669,0,-0.0551884, 1.97134,14.3, 0, 2.72079, 108.846, 97.2203, 0, 4347.56,0,460.86, 0, 85.7699, -375.09, -2001.29, 0, 110240, -101497
04/12/2021,103.897,106.09,101.25,103.48,103.48,1.28129e+07,-0.0219282,-0.0219282,0.10568,-0.10568, 0.10568,0,-0.0219282, 1.99451,14.3, 0, 1.08379, 104.634, 98.3041, 0, 4262.72,0,460.86, 0, 85.7699, -375.09, -1979.12, 0, 108504, -96294.8
04/19/2021,104.36,117.85,98.38,116.66,116.66,2.21902e+07,0.127368,0.127368,0.106,-0.106, 0.106,0.0193194,0.106, 1.98697,14.3, 0, -5.71948, 108.826, 92.5847, 0, 4914.45,19.3194,480.179, 0, 105.089, -375.09, -2099, 0, 122294, -122576
04/26/2021,115.218,122.73,110.26,110.86,110.86,1.87726e+07,-0.0497172,-0.0497172,0.106936,-0.106936, 0.106936,0,-0.0497172, 1.96515,14.3, 0, 2.39106, 113.723, 94.9757, 0, 4673.02,0,480.179, 0, 105.089, -375.09, -2048.01, 0, 117145, -109898
05/03/2021,110.13,110.25,100.6,101.67,101.67,1.62945e+07,-0.0828974,-0.0828974,0.10778,-0.10778, 0.10778,0,-0.0828974, 1.94577,14.3, 0, 4.1996, 106.166, 99.1753, 0, 4257.09,0,480.179, 0, 105.089, -375.09, -1961.47, 0, 108574, -90848.8
05/10/2021,99.19,99.67,84.4,96.87,96.87,3.23111e+07,-0.0472115,-0.0472115,0.107261,-0.107261, 0.107261,0,-0.0472115, 1.95766,14.3, 0, 2.42741, 99.241, 101.603, 0, 4044.84,0,480.179, 0, 37.8253, -442.354, -1913.11, -67.264, 104345, -80977.5
05/17/2021,96.9,107.06,94.72,102.43,102.43,1.94927e+07,0.0573965,0.0573965,0.10573,-0.10573, 0.10573,0,0.0573965, 1.99334,14.3, 0, -2.79602, 99.6112, 98.8067, 0, 4351.25,0,480.179, 0, 37.8253, -442.354, -1968.92, 0, 110462, -91214.9
05/24/2021,102.09,108.25,99.92,107.18,107.18,2.65094e+07,0.0463731,0.0463731,0.105821,-0.105821, 0.105821,0,0.0463731, 1.99119,14.3, 0, -2.21427, 104.778, 96.5924, 0, 4611.91,0,480.179, 0, 37.8253, -442.354, -2014.25, 0, 115798, -100090
05/31/2021,111.04,115.9,105.11,108.93,108.93,1.58656e+07,0.0163277,0.0163277,0.105755,-0.105755, 0.105755,0,0.0163277, 1.99276,14.3, 0, -0.779038, 108.051, 95.8134, 0, 4725.15,0,480.179, 0, 37.8253, -442.354, -2030.45, 0, 118152, -103024
06/07/2021,106.21,112.5,103.51,111.41,111.41,1.33514e+07,0.022767,0.022767,0.105118,-0.105118, 0.105118,0,0.022767, 2.00788,14.3, 0, -1.07241, 110.163, 94.741, 0, 4872.29,0,480.179, 0, 37.8253, -442.354, -2052.96, 0, 121241, -107479
06/14/2021,111.51,119.19,108.5,118.38,118.38,2.14936e+07,0.0625616,0.0625616,0.104991,-0.104991, 0.104991,0,0.0625616, 2.01092,14.3, 0, -2.8314, 114.842, 91.9096, 0, 5226.98,0,480.179, 0, 37.8253, -442.354, -2113.64, 0, 128842, -121370
06/21/2021,117.11,128.7,108.6,124.45,124.45,2.23717e+07,0.0512756,0.0512756,0.0984144,-0.0984144, 0.0984144,0,0.0512756, 2.17812,14.3, 0, -2.26945, 121.377, 89.6401, 0, 5529.12,0,480.179, 0, 37.8253, -442.354, -2163.64, 0, 135500, -133766
06/28/2021,127.5,129.24,117.28,119.58,119.58,1.20451e+07,-0.0391321,-0.0391321,0.0979702,-0.0979702, 0.0979702,0,-0.0391321, 2.19016,14.3, 0, 1.80712, 121.991, 91.4473, 0, 5335.17,0,480.179, 0, 37.8253, -442.354, -2123.73, 0, 131215, -122740
07/05/2021,113.199,113.49,97.98,106.74,106.74,2.48492e+07,-0.107376,-0.107376,0.0985225,-0.0985225, 0.0985225,-0.00982095,-0.0985225, 2.17521,14.3, 0, 5.34405, 113.537, 96.7913, 0, 4754.28,0,480.179, 0, 47.6463, -432.533, -2010.14, 9.82095, 118931, -95631.3
07/12/2021,107.34,114.28,104.46,109.01,109.01,1.35335e+07,0.0212667,0.0212667,0.0993372,-0.0993372, 0.0993372,0,0.0212667, 2.15343,14.3, 0, -1.01308, 107.869, 95.7782, 0, 4889.18,0,480.179, 0, 47.6463, -432.533, -2031.18, 0, 121733, -99686.2
07/19/2021,106.08,116.18,90.81,95.21,95.21,2.91956e+07,-0.126594,-0.126594,0.0974455,-0.0974455, 0.0974455,-0.0322955,-0.0974455, 2.20451,14.3, 0, 6.70639, 103.563, 102.485, 0, 4218.81,0,480.179, 0, 79.9418, -400.237, -1895.83, 32.2955, 108427, -72074.5
07/26/2021,88.05,95.95,79.07,85.58,85.58,4.90305e+07,-0.101145,-0.101145,0.100331,-0.100331, 0.100331,-0.000904741,-0.100331, 2.12731,14.3, 0, 5.61243, 90.3075, 108.097, 0, 3735.88,0,480.179, 0, 80.8465, -399.333, -1789.19, 0.904741, 99255.9, -53863.2
08/02/2021,85.69,92.5,77.561,78.68,78.68,2.62614e+07,-0.0806263,-0.0806263,0.101924,-0.101924, 0.101924,0,-0.0806263, 2.08642,14.3, 0, 4.6403, 82.0575, 112.737, 0, 3378.63,0,480.179, 0, 80.8465, -399.333, -1705.13, 0, 92784.2, -41375.4
08/09/2021,79.68,85.15,73.81,74.1,74.1,2.54702e+07,-0.0582105,-0.0582105,0.0911695,-0.0911695, 0.0911695,0,-0.0582105, 2.38766,14.3, 0, 3.43182, 76.3557, 116.169, 0, 3134.75,0,480.179, 0, 80.8465, -399.333, -1645.16, 0, 88522.2, -33383.9
08/16/2021,71.93,72.52,61.63,66.54,66.54,3.55062e+07,-0.102024,-0.102024,0.0911832,-0.0911832, 0.0911832,-0.0119288,-0.0911832, 2.38723,14.3, 0, 6.42183, 70.6409, 122.591, 0, 2698.58,0,480.179, 0, 92.7753, -387.404, -1537.54, 11.9288, 81257.7, -21050.4
08/23/2021,68.81,79.89,67.57,75.33,75.33,3.132e+07,0.132101,0.132101,0.0904327,-0.0904327, 0.0904327,0.0382126,0.0904327, 2.41064,14.3, 0, -7.37415, 69.4836, 115.217, 0, 3228,38.2126,518.392, 0, 130.988, -387.404, -1661.62, 0, 90331.6, -34838.2
08/30/2021,70.2,87.49,70,85.95,85.95,3.15189e+07,0.14098,0.14098,0.0911011,-0.0911011, 0.0911011,0.0457139,0.0911011, 2.38978,14.3, 0, -7.35272, 78.6865, 107.864, 0, 3824.97,45.7139,564.106, 0, 176.702, -387.404, -1793.51, 0, 101278, -52874
09/06/2021,90.8,93.47,78.15,83.46,83.46,2.16915e+07,-0.0289703,-0.0289703,0.0851497,-0.0851497, 0.0851497,0,-0.0289703, 2.58564,14.3, 0, 1.59722, 84.6958, 109.461, 0, 3706.37,-105.165,458.94, 0, 10.1283, -448.812, -1764.11, -61.4083, 99094.9, -48137.5
09/13/2021,81.64,82.09,71.69,74.44,74.44,2.11823e+07,-0.108076,-0.108076,0.0824062,-0.0824062, 0.0824062,-0.0279748,-0.0824062, 2.68414,14.3, 0, 6.44222, 79.9473, 115.904, 0, 3206.52,0,458.94, 0, 38.103, -420.837, -1649.73, 27.9748, 90347.5, -32458.7
09/20/2021,71.07,74.91,68.645,70.73,70.73,1.61455e+07,-0.0498388,-0.0498388,0.0836941,-0.0836941, 0.0836941,0,-0.0498388, 2.63722,14.3, 0, 3.00089, 72.5613, 118.904, 0, 3003.68,0,458.94, 0, 38.103, -420.837, -1598.61, 0, 86892, -26177.7
09/27/2021,70,72.15,63.3,64.88,64.88,2.27442e+07,-0.082709,-0.082709,0.0815881,-0.0815881, 0.0815881,-0.00122049,-0.0815881, 2.7146,14.3, 0, 5.24493, 67.7833, 124.149, 0, 2661.87,0,458.94, 0, 39.3235, -419.617, -1512.28, 1.22049, 81269.3, -16847.4
10/04/2021,64,72,60.47,70.96,70.96,1.76209e+07,0.0937115,0.0937115,0.0821745,-0.0821745, 0.0821745,0.010661,0.0821745, 2.69272,14.3, 0, -5.43778, 67.4931, 118.712, 0, 3042.75,10.661,469.601, 0, 49.9845, -419.617, -1601.86, 0, 87576.4, -26091.4
10/11/2021,73.2,73.2,68.12,70.09,70.09,1.3065e+07,-0.0122605,-0.0122605,0.0838217,-0.0838217, 0.0838217,0,-0.0122605, 2.63263,14.3, 0, 0.734491, 70.5237, 119.446, 0, 3005.7,0,469.601, 0, 49.9845, -419.617, -1589.52, 0, 86954.1, -24455.4
10/18/2021,71.65,84.18,70.79,82.1,82.1,2.43811e+07,0.171351,0.171351,0.0838218,-0.0838218, 0.0838218,0.08076,0.0838218, 2.63263,14.3, 0, -9.08185, 72.9684, 110.364, 0, 3683.39,80.76,550.361, 0, 130.744, -419.617, -1747.68, 0, 99218.1, -44266.3
10/25/2021,83,83.2,73.165,73.3,73.3,1.34395e+07,-0.107186,-0.107186,0.0880976,-0.0880976, 0.0880976,-0.0209328,-0.0880976, 2.48573,14.3, 0, 6.43714, 78.4002, 116.801, 0, 3195.9,0,550.361, 0, 151.677, -398.684, -1634.3, 20.9328, 90723.9, -29070.4
11/01/2021,74.05,80.97,73.97,74.82,74.82,1.25972e+07,0.0207367,0.0207367,0.0850461,-0.0850461, 0.0850461,0,0.0207367, 2.58927,14.3, 0, -1.19252, 74.0561, 115.609, 0, 3299.77,-59.2688,491.093, 0, 92.4085, -398.684, -1654.83, 0, 92511.6, -31302.4
11/08/2021,76.31,87.4,75.5,86.05,86.05,1.36243e+07,0.150094,0.150094,0.0848024,-0.0848024, 0.0848024,0.0601872,0.0848024, 2.59781,14.3, 0, -7.80743, 77.9279, 107.801, 0, 3924.06,60.1872,551.28, 0, 152.596, -398.684, -1794.67, 0, 104021, -50410.3
11/15/2021,86.56,89.8,65.67,67.12,67.12,4.42309e+07,-0.219988,-0.219988,0.0895168,-0.0895168, 0.0895168,-0.143299,-0.0895168, 2.43969,14.3, 0, 14.2587, 82.1083, 122.06, 0, 2771.45,0,551.28, 0, 295.895, -255.385, -1546.22, 143.299, 85444.1, -18338.4
11/22/2021,69.91,72.95,66.63,68.79,68.79,1.99185e+07,0.0248808,0.0248808,0.0944899,-0.0944899, 0.0944899,0,0.0248808, 2.28804,14.3, 0, -1.49072, 67.9499, 120.569, 0, 2891.15,0,551.28, 0, 295.895, -255.385, -1570.8, 0, 87417.4, -20637.9
11/29/2021,68.03,69.5,52.07,54.94,54.94,3.0743e+07,-0.201337,-0.201337,0.0944964,-0.0944964, 0.0944964,-0.117991,-0.0944964, 2.28785,14.3, 0, 14.3441, 65.4592, 134.914, 0, 1970.25,0,551.28, 0, 413.886, -137.394, -1345.98, 117.991, 73871, -77.2545
12/06/2021,53.68,62.46,52.09,59.13,59.13,2.31108e+07,0.0762651,0.0762651,0.0999053,-0.0999053, 0.0999053,0,0.0762651, 2.13844,14.3, 0, -4.86787, 56.9965, 130.046, 0, 2266.54,-21.493,529.787, 0, 392.393, -137.394, -1419.48, 0, 78344.5, -5589.28
12/13/2021,57.965,58.39,47.39,49.95,49.95,4.10638e+07,-0.155251,-0.155251,0.101084,-0.101084, 0.101084,-0.0602579,-0.101084, 2.10781,14.3, 0, 11.4464, 56.0618, 141.492, 0, 1643.97,0,529.787, 0, 452.651, -77.1361, -1250.76, 60.2579, 69453, 6977.43
12/20/2021,47.77,49.48,43.21,45.91,45.91,3.18891e+07,-0.0808809,-0.0808809,0.103531,-0.103531, 0.103531,0,-0.0808809, 2.04633,14.3, 0, 6.09429, 47.8874, 147.586, 0, 1370.67,0,529.787, 0, 427.385, -102.402, -1166.42, -25.266, 65670.9, 12120.4
12/27/2021,45.47,48.87,41.763,46.4,46.4,2.44851e+07,0.0106731,0.0106731,0.103395,-0.103395, 0.103395,0,0.0106731, 2.04967,14.3, 0, -0.781353, 46.1544, 146.805, 0, 1424.89,0,529.787, 0, 427.385, -102.402, -1177.04, 0, 66407.6, 11792.9
01/03/2022,46.01,46.35,36.124,38.44,38.44,4.00515e+07,-0.171552,-0.171552,0.103327,-0.103327, 0.103327,-0.0760865,-0.103327, 2.05135,14.3, 0, 14.4853, 43.9375, 161.29, 0, 806.135,0,529.787, 0, 503.471, -26.3157, -988.839, 76.0865, 58684.8, 20673.8
01/10/2022,39.37,44.45,37.03,38.69,38.69,3.41512e+07,0.00650364,0.00650364,0.106419,-0.106419, 0.106419,0,0.00650364, 1.97716,14.3, 0, -0.521943, 38.5648, 160.768, 0, 843.846,-90.305,439.482, 0, 413.166, -26.3157, -995.322, 0, 59153.1, 20644.2
01/17/2022,37.12,41.74,35.72,36.08,36.08,2.34344e+07,-0.0674592,-0.0674592,0.105237,-0.105237, 0.105237,0,-0.0674592, 2.00504,14.3, 0, 5.7134, 37.3622, 166.482, 0, 647.304,0,439.482, 0, 413.166, -26.3157, -925.479, 0, 56750.6, 23359.3
01/24/2022,34.98,35.83,28.32,30.54,30.54,3.1723e+07,-0.153548,-0.153548,0.10426,-0.10426, 0.10426,-0.0550248,-0.10426, 2.02854,14.3, 0, 14.4711, 34.1474, 180.953, 0, 169.034,0,439.482, 0, 468.191, 28.7091, -758.778, 55.0248, 51397.4, 28224.3
01/31/2022,31.75,36.34,31.25,33.51,33.51,1.97547e+07,0.0972494,0.0972494,0.106483,-0.106483, 0.106483,0,0.0972494, 1.97568,14.3, 0, -8.20496, 31.9906, 172.748, 0, 447.548,-8.34456,431.137, 0, 459.846, 28.7091, -851.584, 0, 54547.7, 26011.1
02/07/2022,32.84,38.45,31.93,35.14,35.14,2.286e+07,0.0486422,0.0486422,0.108479,-0.108479, 0.108479,0,0.0486422, 1.92994,14.3, 0, -4.05411, 34.3153, 168.694, 0, 603.9,-53.9808,377.156, 0, 405.865, 28.7091, -899.081, 0, 56379.4, 24785.7
02/14/2022,34.454,39.1,32.39,34.28,34.28,2.10883e+07,-0.0244735,-0.0244735,0.109056,-0.109056, 0.109056,0,-0.0244735, 1.91701,14.3, 0, 2.10295, 34.7073, 170.797, 0, 548.429,-120.4,256.757, 0, 285.466, 28.7091, -874.303, 0, 55725.9, 25754.8
02/21/2022,31.5,32.6,28.01,31.46,31.46,1.99036e+07,-0.0822637,-0.0822637,0.107558,-0.107558, 0.107558,0,-0.0822637, 1.95084,14.3, 0, 7.49065, 32.8397, 178.287, 0, 319.012,0,256.757, 0, 257.123, 0.366256, -788.457, -28.3429, 53096.7, 28291.8
02/28/2022,30.63,33.47,25.15,25.46,25.46,4.01694e+07,-0.190718,-0.190718,0.107168,-0.107168, 0.107168,-0.0935787,-0.107168, 1.95978,14.3, 0, 19.8976, 29.7265, 198.185, 0, -256.82,0,256.757, 0, 350.702, 93.945, -576.849, 93.5787, 47270.4, 32583.8
03/07/2022,24.52,25.98,18.88,19.02,19.02,5.82059e+07,-0.252946,-0.252946,0.110884,-0.110884, 0.110884,-0.159778,-0.110884, 1.87691,14.3, 0, 31.1101, 24.007, 229.295, 0, -988.618,0,256.757, 0, 510.48, 253.723, -285.232, 159.778, 40988.4, 35563.3
03/14/2022,17.01,30.82,14.93,27.55,27.55,1.2316e+08,0.448475,0.332653,0.118016,-0.118016, 0.118016,0.295577,0.118016, 1.73193,14.3, 0, -38.7757, 20.111, 190.519, 0, -193.184,295.577,552.333, 0, 163.765, -388.568, -655.743, -642.292, 49629.2, 31563.5
03/21/2022,25.41,35,23.81,27.53,27.53,1.11647e+08,-0.00072588,-0.00072588,0.135222,-0.135222, 0.135222,0,-0.00072588, 1.44431,14.3, 0, 0.0691848, 27.54, 190.589, 0, -171.1,-119.754,432.579, 0, -111.515, -544.094, -655.017, -155.526, 49861, 31828.4
03/28/2022,28.67,31.59,25.41,27.62,27.62,6.27081e+07,0.00326916,0.00326916,0.132114,-0.132114, 0.132114,0,0.00326916, 1.49068,14.3, 0, -0.310771, 27.575, 190.278, 0, -139.617,-113.809,318.77, 0, -225.324, -544.094, -658.281, 0, 50191.7, 32010
04/04/2022,30.285,33.78,25.66,25.71,25.71,7.04367e+07,-0.0691529,-0.0691529,0.128409,-0.128409, 0.128409,0,-0.0691529, 1.54895,14.3, 0, 6.94128, 26.6479, 197.219, 0, -303.308,-175.08,143.69, 0, -400.404, -544.094, -586.62, 0, 48501.8, 33419.8
04/11/2022,28.225,29.18,24.57,24.94,24.94,6.86617e+07,-0.0299494,-0.0299494,0.128588,-0.128588, 0.128588,0,-0.0299494, 1.54606,14.3, 0, 3.02133, 25.3221, 200.24, 0, -359.013,-140.474,3.21625, 0, -540.878, -544.094, -556.213, 0, 47941.2, 34069.2
04/18/2022,24.14,24.425,20.731,21.08,21.08,4.9917e+07,-0.154771,-0.154771,0.127807,-0.127807, 0.127807,-0.030916,-0.127807, 1.55874,14.3, 0, 17.563, 23.2918, 217.803, 0, -748.378,0,3.21625, 0, -509.962, -513.178, -388.065, 30.916, 44273, 36092.5
04/25/2022,20.03,26.28,19.53,24.34,24.34,5.06293e+07,0.154649,0.154649,0.129774,-0.129774, 0.129774,0.0220178,0.129774, 1.52709,14.3, 0, -15.11, 22.4061, 202.693, 0, -389.893,22.0178,25.234, 0, -487.944, -513.178, -531.862, 0, 47720.9, 34775.4
05/02/2022,22.53,24.98,19.85,20.85,20.85,4.0258e+07,-0.143385,-0.143385,0.133875,-0.133875, 0.133875,-0.0109805,-0.133875, 1.46413,14.3, 0, 16.308, 22.6522, 219.001, 0, -737.98,0,25.234, 0, -476.964, -502.198, -377.094, 10.9805, 44436.3, 36573.8
05/09/2022,20.11,20.94,17.48,20.6,20.6,4.12713e+07,-0.0119904,-0.0119904,0.133554,-0.133554, 0.133554,0,-0.0119904, 1.46891,14.3, 0, 1.32488, 20.7246, 220.326, 0, -745.137,0,25.234, 0, -617.266, -642.5, -365.032, -140.302, 44371.1, 36851.4
05/16/2022,20.6,22.795,20.34,21.8,21.8,3.52494e+07,0.0582524,0.0582524,0.133556,-0.133556, 0.133556,0,0.0582524, 1.46889,14.3, 0, -6.14985, 21.1915, 214.176, 0, -594.285,0,25.234, 0, -617.266, -642.5, -421.65, 0, 45759.9, 36567.9
05/23/2022,21.56,21.61,18.35,21.25,21.25,3.56758e+07,-0.0252293,-0.0252293,0.12908,-0.12908, 0.12908,0,-0.0252293, 1.53814,14.3, 0, 2.75398, 21.5232, 216.93, 0, -634.235,0,25.234, 0, -736.509, -761.743, -396.097, -119.243, 45389.2, 36972.2
05/30/2022,23,25.34,22.11,24.17,24.17,3.31326e+07,0.137412,0.137412,0.128426,-0.128426, 0.128426,0.00796267,0.128426, 1.54867,14.3, 0, -13.5254, 22.5733, 203.405, 0, -309.33,7.96267,33.1967, 0, -728.546, -761.743, -524.853, 0, 48494.1, 35808.4
06/06/2022,25.74,30.35,24.73,26.1,26.1,7.61409e+07,0.0798511,0.0798511,0.131894,-0.131894, 0.131894,0,0.0798511, 1.49405,14.3, 0, -7.66495, 25.1165, 195.74, 0, -95.0178,-45.9788,-12.7821, 0, -774.525, -761.743, -601.676, 0, 50642.1, 34938.4
06/10/2022,26.96,27.2,25.36,26.1,26.1,1.30488e+07,0,0,0.129161,-0.129161, 0.129161,0,0, 1.53686,14.3, 0, 0, 26.1, 195.74, 0, -73.7109,0,-12.7821, 0, -774.525, -761.743, -601.676, 0, 50859.8, 35156.1
